"ID","IDENTIFIER","SPECIES_ID","IS_SHINY","BLOB"
"1959","shiny","934","TRUE","data/sprites/shiny/934.png"
"1960","shiny","935","TRUE","data/sprites/shiny/935.png"
"1961","shiny","936","TRUE","data/sprites/shiny/936.png"
"1962","shiny","937","TRUE","data/sprites/shiny/937.png"
"1963","shiny","938","TRUE","data/sprites/shiny/938.png"
"1964","shiny","939","TRUE","data/sprites/shiny/939.png"
"1965","shiny","940","TRUE","data/sprites/shiny/940.png"
"1966","shiny","941","TRUE","data/sprites/shiny/941.png"
"1967","shiny","942","TRUE","data/sprites/shiny/942.png"
"1968","shiny","943","TRUE","data/sprites/shiny/943.png"
"1969","shiny","944","TRUE","data/sprites/shiny/944.png"
"1970","shiny","945","TRUE","data/sprites/shiny/945.png"
"1971","shiny","946","TRUE","data/sprites/shiny/946.png"
"1972","shiny","947","TRUE","data/sprites/shiny/947.png"
"1973","shiny","948","TRUE","data/sprites/shiny/948.png"
"1974","shiny","949","TRUE","data/sprites/shiny/949.png"
"1975","shiny","950","TRUE","data/sprites/shiny/950.png"
"1976","shiny","951","TRUE","data/sprites/shiny/951.png"
"1977","shiny","952","TRUE","data/sprites/shiny/952.png"
"1978","shiny","953","TRUE","data/sprites/shiny/953.png"
"1979","shiny","954","TRUE","data/sprites/shiny/954.png"
"1980","shiny","955","TRUE","data/sprites/shiny/955.png"
"1981","shiny","956","TRUE","data/sprites/shiny/956.png"
"1982","shiny","957","TRUE","data/sprites/shiny/957.png"
"1983","shiny","958","TRUE","data/sprites/shiny/958.png"
"1984","shiny","959","TRUE","data/sprites/shiny/959.png"
"1985","shiny","960","TRUE","data/sprites/shiny/960.png"
"1986","shiny","961","TRUE","data/sprites/shiny/961.png"
"1987","shiny","962","TRUE","data/sprites/shiny/962.png"
"1988","shiny","963","TRUE","data/sprites/shiny/963.png"
"1989","shiny","964","TRUE","data/sprites/shiny/964.png"
"1990","shiny","965","TRUE","data/sprites/shiny/965.png"
"1991","shiny","966","TRUE","data/sprites/shiny/966.png"
"1992","shiny","967","TRUE","data/sprites/shiny/967.png"
"1993","shiny","968","TRUE","data/sprites/shiny/968.png"
"1994","shiny","969","TRUE","data/sprites/shiny/969.png"
"1995","shiny","970","TRUE","data/sprites/shiny/970.png"
"1996","shiny","971","TRUE","data/sprites/shiny/971.png"
"1997","shiny","972","TRUE","data/sprites/shiny/972.png"
"1998","shiny","973","TRUE","data/sprites/shiny/973.png"
"1999","shiny","974","TRUE","data/sprites/shiny/974.png"
"2000","shiny","975","TRUE","data/sprites/shiny/975.png"
"2001","shiny","976","TRUE","data/sprites/shiny/976.png"
"2002","shiny","977","TRUE","data/sprites/shiny/977.png"
"2003","shiny","978","TRUE","data/sprites/shiny/978.png"
"2004","shiny","979","TRUE","data/sprites/shiny/979.png"
"2005","shiny","980","TRUE","data/sprites/shiny/980.png"
"2006","shiny","981","TRUE","data/sprites/shiny/981.png"
"2007","shiny","982","TRUE","data/sprites/shiny/982.png"
"2008","shiny","983","TRUE","data/sprites/shiny/983.png"
"2009","shiny","984","TRUE","data/sprites/shiny/984.png"
"2010","shiny","985","TRUE","data/sprites/shiny/985.png"
"2011","shiny","986","TRUE","data/sprites/shiny/986.png"
"2012","shiny","987","TRUE","data/sprites/shiny/987.png"
"2013","shiny","988","TRUE","data/sprites/shiny/988.png"
"2014","shiny","989","TRUE","data/sprites/shiny/989.png"
"2015","shiny","990","TRUE","data/sprites/shiny/990.png"
"2016","shiny","991","TRUE","data/sprites/shiny/991.png"
"2017","shiny","992","TRUE","data/sprites/shiny/992.png"
"2018","shiny","993","TRUE","data/sprites/shiny/993.png"
"2019","shiny","994","TRUE","data/sprites/shiny/994.png"
"2020","shiny","995","TRUE","data/sprites/shiny/995.png"
"2021","shiny","996","TRUE","data/sprites/shiny/996.png"
"2022","shiny","997","TRUE","data/sprites/shiny/997.png"
"2023","shiny","998","TRUE","data/sprites/shiny/998.png"
"2024","shiny","999","TRUE","data/sprites/shiny/999.png"
"2025","shiny","1000","TRUE","data/sprites/shiny/1000.png"
"2026","shiny","1001","TRUE","data/sprites/shiny/1001.png"
"2027","shiny","1002","TRUE","data/sprites/shiny/1002.png"
"2028","shiny","1003","TRUE","data/sprites/shiny/1003.png"
"2029","shiny","1004","TRUE","data/sprites/shiny/1004.png"
"2030","shiny","1005","TRUE","data/sprites/shiny/1005.png"
"2031","shiny","1006","TRUE","data/sprites/shiny/1006.png"
"2032","shiny","1007","TRUE","data/sprites/shiny/1007.png"
"2033","shiny","1008","TRUE","data/sprites/shiny/1008.png"
"2034","shiny","1009","TRUE","data/sprites/shiny/1009.png"
"2035","shiny","1010","TRUE","data/sprites/shiny/1010.png"
"2036","shiny","1011","TRUE","data/sprites/shiny/1011.png"
"2037","shiny","1012","TRUE","data/sprites/shiny/1012.png"
"2038","shiny","1013","TRUE","data/sprites/shiny/1013.png"
"2039","shiny","1014","TRUE","data/sprites/shiny/1014.png"
"2040","shiny","1015","TRUE","data/sprites/shiny/1015.png"
"2041","shiny","1016","TRUE","data/sprites/shiny/1016.png"
"2042","shiny","1017","TRUE","data/sprites/shiny/1017.png"
"2043","shiny","1018","TRUE","data/sprites/shiny/1018.png"
"2044","shiny","1019","TRUE","data/sprites/shiny/1019.png"
"2045","shiny","1020","TRUE","data/sprites/shiny/1020.png"
"2046","shiny","1021","TRUE","data/sprites/shiny/1021.png"
"2047","shiny","1022","TRUE","data/sprites/shiny/1022.png"
"2048","shiny","1023","TRUE","data/sprites/shiny/1023.png"
"2049","shiny","1024","TRUE","data/sprites/shiny/1024.png"
"2050","shiny","1025","TRUE","data/sprites/shiny/1025.png"
